Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
nicht,W,5,"['n', 'ich', 't']",2,0.4,558.74,1.0
nichten,W,7,"['n', 'ich', 't', 'en']",3,0.43,630.61,0.95
nichtje,W,7,"['n', 'ich', 't', 'je']",3,0.43,591.28,1.0
nichtjes,W,8,"['n', 'ich', 'tjes']",2,0.62,639.76,0.97
niemand,W,7,['niemand'],0,0.86,552.1,1.0
nier,W,4,['nier'],0,0.75,567.37,0.97
nieren,W,6,"['nier', 'en']",1,0.67,626.59,1.0
niertje,W,7,"['nier', 't', 'je']",2,0.57,625.36,0.92
niertjes,W,8,"['nier', 'tjes']",1,0.75,677.5,0.87
niet,W,4,['niet'],0,0.75,553.84,0.97
nietig,W,6,"['niet', 'ig']",1,0.67,662.81,0.95
niets,W,5,"['niet', 's']",1,0.6,538.51,1.0
nietsdoen,W,9,"['niet', 's', 'doen']",2,0.67,699.19,0.82
nietsnut,W,8,"['niet', 's', 'n', 'u', 't']",4,0.38,656.89,0.9
nietwaar,W,8,"['niet', 'waar']",1,0.75,626.41,0.79
nieuw,W,5,['nieuw'],0,0.8,543.81,0.97
nieuwbouw,W,9,"['nieuw', 'bouw']",1,0.78,681.11,0.92
nieuwe,W,6,['nieuwe'],0,0.83,561.69,1.0
nieuwjaar,W,9,"['nieuw', 'jaar']",1,0.78,571.21,1.0
nieuwjaars,W,10,"['nieuw', 'jaar', 's']",2,0.7,647.19,0.87
nieuws,W,6,['nieuws'],0,0.83,546.49,1.0
nieuwsjes,W,9,"['nieuws', 'je', 's']",2,0.67,723.07,0.51
nieuwste,W,8,"['nieuws', 't', 'e']",2,0.62,584.0,1.0
nieuwtje,W,8,"['nieuw', 't', 'je']",2,0.62,619.23,0.92
nieuwtjes,W,9,"['nieuw', 'tjes']",1,0.78,687.46,0.95
niezen,W,6,"['n', 'iez', 'en']",2,0.5,626.14,0.95
nihil,W,5,"['n', 'i', 'h', 'il']",3,0.2,703.05,0.54
nijd,W,4,"['n', 'ij', 'd']",2,0.25,696.87,0.79
nijdig,W,6,"['n', 'ij', 'dig']",2,0.5,626.39,0.95
nijlpaard,W,9,"['n', 'ij', 'l', 'paard']",3,0.56,641.46,0.97
nikkel,W,6,"['n', 'ik', 'k', 'el']",3,0.33,694.61,0.82
niks,W,4,['niks'],0,0.75,551.11,0.95
nimf,W,4,"['n', 'i', 'm', 'f']",3,0.0,735.21,0.64
nimfen,W,6,"['n', 'i', 'm', 'f', 'en']",4,0.17,782.38,0.74
nimmer,W,6,"['n', 'immer']",1,0.67,722.81,0.64
nipte,W,5,"['n', 'i', 'p', 't', 'e']",4,0.0,654.45,0.82
nis,W,3,"['n', 'is']",1,0.33,661.79,0.62
nissen,W,6,"['n', 'is', 's', 'en']",3,0.33,737.62,0.44
niveau,W,6,['niveau'],0,0.83,599.21,0.97
niveaus,W,7,"['niveau', 's']",1,0.71,574.15,1.0
nobel,W,5,"['no', 'be', 'l']",2,0.4,652.79,0.87
noch,W,4,"['no', 'ch']",1,0.5,612.75,0.92
nochtans,W,8,"['no', 'ch', 'tan', 's']",3,0.5,614.7,0.97
node,W,4,"['no', 'de']",1,0.5,642.42,0.31
noden,W,5,"['no', 'de', 'n']",2,0.4,645.19,0.85
nodig,W,5,['nodig'],0,0.8,546.61,0.97
nodigt,W,6,"['nodig', 't']",1,0.67,603.61,0.87
noem,W,4,['noem'],0,0.75,672.0,0.77
noemde,W,6,"['noem', 'de']",1,0.67,605.59,1.0
noemden,W,7,"['noem', 'de', 'n']",2,0.57,609.35,0.92
noemen,W,6,['noemen'],0,0.83,583.63,0.97
noemer,W,6,"['noem', 'er']",1,0.67,619.57,0.97
noemers,W,7,"['noem', 'er', 's']",2,0.57,692.58,0.85
noemt,W,5,"['noem', 't']",1,0.6,587.97,0.92
nog,W,3,['nog'],0,0.67,582.0,0.92
noga,W,4,"['nog', 'a']",1,0.5,627.75,0.13
nogal,W,5,"['nog', 'al']",1,0.6,603.47,0.97
nogmaals,W,8,"['nog', 'maal', 's']",2,0.62,590.45,1.0
nok,W,3,"['no', 'k']",1,0.33,812.84,0.59
nokken,W,6,"['n', 'okken']",1,0.67,702.36,0.33
nol,W,3,"['no', 'l']",1,0.33,695.2,0.18
nollen,W,6,"['no', 'l', 'l', 'en']",3,0.33,,0.0
non,W,3,"['n', 'on']",1,0.33,602.18,0.87
nonkel,W,6,"['n', 'on', 'k', 'el']",3,0.33,555.67,0.92
nonkels,W,7,"['n', 'on', 'k', 'el', 's']",4,0.29,657.59,0.85
nonnen,W,6,"['n', 'on', 'n', 'en']",3,0.33,616.92,0.95
nonsens,W,7,"['n', 'on', 's', 'en', 's']",4,0.29,659.33,0.92
nood,W,4,['nood'],0,0.75,530.95,1.0
noodkreet,W,9,"['nood', 'kree', 't']",2,0.67,635.78,0.95
noodlot,W,7,"['nood', 'lot']",1,0.71,583.89,0.97
noodweer,W,8,"['nood', 'weer']",1,0.75,617.31,0.95
noodzaak,W,8,['noodzaak'],0,0.88,550.22,0.95
nooit,W,5,"['n', 'ooit']",1,0.6,541.84,0.97
noopte,W,6,"['no', 'op', 't', 'e']",3,0.33,797.33,0.28
noord,W,5,['noord'],0,0.8,628.69,0.95
noorden,W,7,"['noord', 'en']",1,0.71,575.47,0.87
noordkant,W,9,"['noord', 'kant']",1,0.78,675.83,0.87
noordpool,W,9,"['noord', 'pool']",1,0.78,594.05,0.97
noordwaarts,W,11,"['noord', 'waar', 't', 's']",3,0.64,670.56,0.97
noordzee,W,8,"['noord', 'ze', 'e']",2,0.62,599.31,1.0
noorse,W,6,"['no', 'or', 's', 'e']",3,0.33,683.16,0.82
noot,W,4,"['no', 'o', 't']",2,0.25,574.37,0.97
nootjes,W,7,"['n', 'ootje', 's']",2,0.57,591.6,0.9
nor,W,3,"['n', 'or']",1,0.33,629.27,0.72
norm,W,4,['norm'],0,0.75,610.6,0.92
normaal,W,7,['normaal'],0,0.86,537.03,1.0
normen,W,6,"['norm', 'en']",1,0.67,611.03,0.95
norren,W,6,"['n', 'or', 'r', 'en']",3,0.33,600.12,0.26
nors,W,4,"['n', 'or', 's']",2,0.25,640.49,0.95
norse,W,5,"['n', 'or', 's', 'e']",3,0.2,638.63,0.82
nota,W,4,"['not', 'a']",1,0.5,585.03,1.0
nota's,W,6,"['not', 'a', ""'"", 's']",3,0.33,592.44,1.0
noteert,W,7,"['note', 'er', 't']",2,0.57,634.97,0.97
noten,W,5,"['not', 'en']",1,0.6,567.79,1.0
notie,W,5,"['no', 'tie']",1,0.6,620.05,0.95
noties,W,6,"['not', 'ies']",1,0.67,623.23,1.0
nou,W,3,['nou'],0,0.67,659.62,0.67
nu,W,2,"['n', 'u']",1,0.0,553.71,0.97
nuchter,W,7,"['n', 'uch', 'ter']",2,0.57,558.51,1.0
nukkig,W,6,"['n', 'u', 'k', 'k', 'ig']",4,0.17,665.48,0.59
nul,W,3,"['n', 'u', 'l']",2,0.0,528.3,0.95
nullen,W,6,"['n', 'ullen']",1,0.67,670.32,0.92
nulpunt,W,7,"['n', 'u', 'l', 'punt']",3,0.43,648.71,1.0
nummer,W,6,['nummer'],0,0.83,570.63,0.97
nummers,W,7,"['nummer', 's']",1,0.71,613.61,0.97
nurse,W,5,['nurse'],0,0.8,593.8,0.15
nurses,W,6,"['nurse', 's']",1,0.67,697.0,0.23
nut,W,3,"['n', 'u', 't']",2,0.0,594.0,0.97
nuttig,W,6,['nuttig'],0,0.83,559.78,0.97
nylon,W,5,"['n', 'y', 'l', 'on']",3,0.2,611.76,0.95
nylons,W,6,"['n', 'y', 'l', 'on', 's']",4,0.17,665.64,0.87
ober,W,4,"['o', 'be', 'r']",2,0.25,554.83,0.95
obers,W,5,"['o', 'be', 'r', 's']",3,0.2,601.39,1.0
object,W,6,['object'],0,0.83,536.59,1.0
obsceen,W,7,"['o', 'b', 's', 'ce', 'en']",4,0.29,704.6,0.95
occult,W,6,"['o', 'c', 'cul', 't']",3,0.33,747.95,0.59
och,W,3,['och'],0,0.67,608.3,0.59
ochtend,W,7,['ochtend'],0,0.86,544.05,1.0
ochtends,W,8,"['ochtend', 's']",1,0.75,581.91,0.87
octaaf,W,6,"['o', 'c', 't', 'a', 'a', 'f']",5,0.0,617.61,0.97
octrooi,W,7,"['o', 'c', 'tro', 'o', 'i']",4,0.29,726.69,0.44
ode,W,3,"['o', 'de']",1,0.33,707.15,0.72
oden,W,4,"['o', 'de', 'n']",2,0.25,649.56,0.28
odes,W,4,"['o', 'de', 's']",2,0.25,774.0,0.28
oef,W,3,"['o', 'e', 'f']",2,0.0,634.12,0.74
oefent,W,6,"['oefen', 't']",1,0.67,636.5,0.97
oei,W,3,"['o', 'e', 'i']",2,0.0,643.11,0.92
oermens,W,7,"['o', 'er', 'mens']",2,0.57,691.96,0.69
oeroud,W,6,"['o', 'er', 'oud']",2,0.5,793.95,0.56
oertijd,W,7,"['o', 'ertijd']",1,0.71,625.29,0.92
oerwoud,W,7,"['o', 'er', 'w', 'oud']",3,0.43,634.26,1.0
oester,W,6,"['o', 'est', 'er']",2,0.5,595.64,1.0
oesters,W,7,"['o', 'est', 'er', 's']",3,0.43,623.18,1.0
oeuvre,W,6,['oeuvre'],0,0.83,700.81,0.82
oeuvres,W,7,"['oeuvre', 's']",1,0.71,779.58,0.72
oever,W,5,"['o', 'ever']",1,0.6,599.59,0.97
oevers,W,6,"['o', 'ever', 's']",2,0.5,617.3,0.95
of,W,2,['of'],0,0.5,570.59,0.95
offer,W,5,['offer'],0,0.8,560.0,0.97
offers,W,6,['offers'],0,0.83,645.05,0.97
ofschoon,W,8,"['of', 'schoon']",1,0.75,662.62,0.87
ofte,W,4,"['of', 't', 'e']",2,0.25,695.1,0.28
ofwel,W,5,"['of', 'wel']",1,0.6,585.08,0.95
ogen,W,4,['ogen'],0,0.75,554.39,0.97
okay,W,4,"['ok', 'a', 'y']",2,0.25,725.25,0.59
oké,W,3,"['ok', 'é']",1,0.33,621.36,0.9
oker,W,4,"['o', 'ker']",1,0.5,627.3,0.77
okers,W,5,"['o', 'kers']",1,0.6,644.72,0.49
oksel,W,5,"['ok', 's', 'el']",2,0.4,562.33,1.0
oksels,W,6,"['ok', 's', 'el', 's']",3,0.33,574.71,0.97
olie,W,4,['olie'],0,0.75,574.41,1.0
olies,W,5,"['olie', 's']",1,0.6,669.32,0.56
olijf,W,5,"['o', 'lijf']",1,0.6,574.53,0.97
olijk,W,5,"['o', 'lijk']",1,0.6,688.75,0.33
olm,W,3,"['o', 'l', 'm']",2,0.0,748.33,0.38
olmen,W,5,"['o', 'l', 'men']",2,0.4,692.13,0.41
olmpje,W,6,"['o', 'l', 'm', 'p', 'je']",4,0.17,759.29,0.26
olmpjes,W,7,"['o', 'l', 'm', 'p', 'je', 's']",5,0.14,771.0,0.21
om,W,2,['om'],0,0.5,604.69,0.92
oma,W,3,"['om', 'a']",1,0.33,536.26,1.0
oma's,W,5,"['om', 'a', ""'"", 's']",3,0.2,590.11,0.9
omdat,W,5,"['om', 'dat']",1,0.6,544.11,1.0
ome,W,3,"['om', 'e']",1,0.33,695.2,0.15
omes,W,4,"['om', 'e', 's']",2,0.25,565.5,0.05
omgaan,W,6,"['om', 'gaan']",1,0.67,540.86,0.95
omgaf,W,5,"['om', 'gaf']",1,0.6,625.91,0.59
omgang,W,6,"['om', 'gang']",1,0.67,561.89,1.0
omhaal,W,6,"['om', 'ha', 'al']",2,0.5,717.87,0.82
omheen,W,6,"['om', 'he', 'en']",2,0.5,627.78,0.97
omhelsd,W,7,"['om', 'he', 'l', 's', 'd']",4,0.29,666.79,1.0
omhoog,W,6,['omhoog'],0,0.83,560.82,1.0
omhuld,W,6,"['om', 'h', 'u', 'l', 'd']",4,0.17,722.74,0.82
omlaag,W,6,"['om', 'laag']",1,0.67,599.33,1.0
omlijnd,W,7,"['om', 'lijn', 'd']",2,0.57,726.7,0.79
omloop,W,6,"['om', 'loop']",1,0.67,597.49,1.0
omringd,W,7,"['om', 'ring', 'd']",2,0.57,652.97,1.0
omroep,W,6,['omroep'],0,0.83,561.08,0.97
omschreef,W,9,"['om', 'schree', 'f']",2,0.67,652.97,0.97
omschrijft,W,10,"['om', 'schrijft']",1,0.8,664.86,0.97
omslaan,W,7,"['om', 'slaan']",1,0.71,638.32,1.0
omslag,W,6,"['om', 'slag']",1,0.67,564.45,0.97
omsloot,W,7,"['om', 'sloot']",1,0.71,692.48,0.74
omstreeks,W,9,"['om', 'streek', 's']",2,0.67,613.61,0.95
omtrek,W,6,"['om', 'trek']",1,0.67,604.0,1.0
omtrent,W,7,"['om', 't', 'rent']",2,0.57,650.05,1.0
omvang,W,6,['omvang'],0,0.83,587.21,0.97
omvat,W,5,"['om', 'va', 't']",2,0.4,586.76,0.95
omver,W,5,"['om', 'ver']",1,0.6,605.94,0.9
omweg,W,5,"['om', 'weg']",1,0.6,542.79,1.0
omzet,W,5,['omzet'],0,0.8,578.42,0.97
omzoomd,W,7,"['om', 'zo', 'om', 'd']",3,0.43,733.71,0.41
onbruik,W,7,"['on', 'bru', 'ik']",2,0.57,675.8,0.44
ondanks,W,7,"['ondank', 's']",1,0.71,598.1,1.0
onder,W,5,['onder'],0,0.8,561.9,1.0
ondeugd,W,7,"['on', 'deug', 'd']",2,0.57,633.86,0.92
ondiep,W,6,"['on', 'diep']",1,0.67,641.61,0.79
onecht,W,6,"['on', 'echt']",1,0.67,716.77,0.87
oneens,W,6,"['on', 'een', 's']",2,0.5,613.53,0.92
onheil,W,6,"['on', 'he', 'il']",2,0.5,616.41,0.97
onheils,W,7,"['on', 'he', 'ils']",2,0.57,751.0,0.74
onjuist,W,7,"['on', 'juist']",1,0.71,582.05,1.0
onkel,W,5,"['on', 'k', 'el']",2,0.4,635.15,0.33
onkels,W,6,"['on', 'k', 'el', 's']",3,0.33,727.25,0.28
onkruid,W,7,"['on', 'krui', 'd']",2,0.57,623.94,0.97
onlangs,W,7,"['on', 'langs']",1,0.71,569.74,1.0
onlust,W,6,"['on', 'lust']",1,0.67,641.73,0.95
onmacht,W,7,"['on', 'macht']",1,0.71,664.89,0.95
onpas,W,5,"['on', 'pas']",1,0.6,671.91,0.67
onraad,W,6,"['on', 'raad']",1,0.67,664.24,0.85
onrecht,W,7,"['on', 'recht']",1,0.71,586.05,0.97
onrein,W,6,"['on', 're', 'in']",2,0.5,660.97,0.87
onrust,W,6,"['on', 'rust']",1,0.67,578.33,1.0
ons,W,3,"['on', 's']",1,0.33,536.71,0.97
onschuld,W,8,"['on', 'schuld']",1,0.75,552.81,1.0
onsen,W,5,"['on', 's', 'en']",2,0.4,554.0,0.05
onszelf,W,7,"['on', 's', 'zelf']",2,0.57,592.74,1.0
ontbijt,W,7,"['ont', 'bij', 't']",2,0.57,505.56,1.0
ontbloot,W,8,"['ont', 'b', 'loot']",2,0.62,683.63,1.0
ontbood,W,7,"['ont', 'bo', 'o', 'd']",3,0.43,765.24,0.64
ontbrak,W,7,"['ont', 'brak']",1,0.71,621.19,0.95
ontbreekt,W,9,"['ont', 'breek', 't']",2,0.67,600.92,1.0
ontdaan,W,7,"['ont', 'd', 'aan']",2,0.57,633.74,0.97
ontdeed,W,7,"['ont', 'de', 'e', 'd']",3,0.43,731.03,0.82
ontdek,W,6,"['ont', 'de', 'k']",2,0.5,575.76,0.95
ontdekt,W,7,['ontdekt'],0,0.86,560.15,1.0
ontdoen,W,7,"['ont', 'doen']",1,0.71,623.11,0.95
ontgaan,W,7,"['ont', 'gaan']",1,0.71,593.22,0.95
ontgaat,W,7,"['ont', 'gaat']",1,0.71,693.21,0.9
ontging,W,7,"['ont', 'ging']",1,0.71,647.86,0.95
ontgroeid,W,9,"['ont', 'groei', 'd']",2,0.67,662.76,0.97
onthaal,W,7,"['ont', 'ha', 'al']",2,0.57,555.79,1.0
onthaald,W,8,"['ont', 'ha', 'al', 'd']",3,0.5,608.11,0.97
onthield,W,8,"['ont', 'hield']",1,0.75,668.18,0.92
onthoofd,W,8,"['ont', 'hoofd']",1,0.75,621.51,1.0
onthoud,W,7,"['ont', 'houd']",1,0.71,606.0,0.95
onthoudt,W,8,"['ont', 'houdt']",1,0.75,654.8,0.95
onthuld,W,7,['onthuld'],0,0.86,619.97,0.97
onthult,W,7,"['on', 'th', 'u', 'l', 't']",4,0.29,631.29,0.97
onthutst,W,8,"['on', 'th', 'u', 't', 's', 't']",5,0.25,727.15,0.92
ontkend,W,7,"['ont', 'ken', 'd']",2,0.57,597.54,0.97
ontkent,W,7,"['ont', 'kent']",1,0.71,600.05,1.0
ontkomt,W,7,"['ont', 'kom', 't']",2,0.57,682.3,0.82
ontkwam,W,7,"['ont', 'kwam']",1,0.71,680.09,0.87
ontleend,W,8,"['ont', 'le', 'en', 'd']",3,0.5,631.55,1.0
ontleent,W,8,"['ont', 'le', 'ent']",2,0.62,638.71,0.97
ontmoet,W,7,"['ont', 'moet']",1,0.71,592.79,1.0
ontnam,W,6,"['ont', 'nam']",1,0.67,638.78,0.92
ontneemt,W,8,"['ont', 'neem', 't']",2,0.62,623.6,0.92
ontplooid,W,9,"['ont', 'p', 'lo', 'o', 'i', 'd']",5,0.33,663.86,0.97
ontroerd,W,8,"['ont', 'roer', 'd']",2,0.62,648.97,1.0
ontrouw,W,7,"['on', 'trouw']",1,0.71,599.41,1.0
ontruimd,W,8,"['ont', 'ruim', 'd']",2,0.62,675.57,0.97
ontslaan,W,8,"['ont', 'slaan']",1,0.75,579.27,0.97
ontslag,W,7,['ontslag'],0,0.86,556.73,1.0
ontsloot,W,8,"['ont', 'sloot']",1,0.75,697.25,0.56
ontsnapt,W,8,"['ont', 'snap', 't']",2,0.62,560.53,1.0
ontstaan,W,8,['ontstaan'],0,0.88,576.74,1.0
ontstaat,W,8,"['ont', 'staat']",1,0.75,642.84,0.97
ontstak,W,7,"['ont', 's', 'tak']",2,0.57,682.3,0.87
ontsteld,W,8,"['ont', 's', 't', 'el', 'd']",4,0.38,725.81,0.87
ontstemd,W,8,"['ont', 'stem', 'd']",2,0.62,716.56,0.95
ontstond,W,8,['ontstond'],0,0.88,636.89,0.97
onttrekt,W,8,"['ont', 'trekt']",1,0.75,746.61,0.79
onttrok,W,7,"['ont', 'trok']",1,0.71,736.44,0.87
ontucht,W,7,"['ont', 'uch', 't']",2,0.57,771.54,0.67
ontvangst,W,9,"['ontvang', 's', 't']",2,0.67,580.51,1.0
ontvangt,W,8,"['ontvang', 't']",1,0.75,608.79,0.97
ontving,W,7,"['ont', 'ving']",1,0.71,609.05,0.95
ontvoerd,W,8,"['ont', 'voer', 'd']",2,0.62,596.35,0.97
ontwaakt,W,8,"['ont', 'w', 'aak', 't']",3,0.5,591.79,0.95
ontweek,W,7,"['ont', 'week']",1,0.71,664.17,0.9
ontwerp,W,7,['ontwerp'],0,0.86,554.08,1.0
ontwierp,W,8,"['ont', 'wie', 'r', 'p']",3,0.5,610.51,1.0
ontzag,W,6,"['ont', 'zag']",1,0.67,608.97,0.95
ontzegd,W,7,"['ont', 'zeg', 'd']",2,0.57,631.81,0.97
ontzet,W,6,"['ont', 'ze', 't']",2,0.5,571.97,1.0
ontzien,W,7,"['ont', 'zien']",1,0.71,615.74,0.97
onvast,W,6,"['on', 'vast']",1,0.67,666.53,0.9
onwaar,W,6,"['on', 'waar']",1,0.67,657.3,0.9
onweer,W,6,"['on', 'weer']",1,0.67,564.7,0.95
onwel,W,5,"['on', 'wel']",1,0.6,636.26,0.87
onwil,W,5,"['on', 'wil']",1,0.6,641.09,0.85
onyx,W,4,"['on', 'y', 'x']",2,0.25,648.67,0.28
onze,W,4,['onze'],0,0.75,613.92,0.97
onzen,W,5,"['onze', 'n']",1,0.6,753.0,0.56
onzent,W,6,"['onze', 'n', 't']",2,0.5,631.0,0.03
onzer,W,5,"['onze', 'r']",1,0.6,807.5,0.28
onzin,W,5,"['on', 'zin']",1,0.6,547.74,1.0
oog,W,3,['oog'],0,0.67,545.36,1.0
oogarts,W,7,"['oog', 'arts']",1,0.71,633.83,0.92
ooghoek,W,7,"['oog', 'hoek']",1,0.71,659.21,0.97
oogje,W,5,"['oog', 'je']",1,0.6,568.28,0.95
oogjes,W,6,"['oog', 'je', 's']",2,0.5,565.27,0.95
ooglid,W,6,"['oog', 'lid']",1,0.67,604.46,0.92
oogmerk,W,7,"['oog', 'merk']",1,0.71,609.62,0.87
oogpunt,W,7,"['oog', 'punt']",1,0.71,576.77,0.9
oogst,W,5,"['oog', 's', 't']",2,0.4,554.79,1.0
oogsten,W,7,"['oog', 's', 't', 'en']",3,0.43,589.38,0.97
oogstjaar,W,9,"['oog', 's', 't', 'jaar']",3,0.56,742.67,0.77
oogstte,W,7,"['oog', 's', 't', 't', 'e']",4,0.29,743.0,0.9
oogwenk,W,7,"['oog', 'we', 'n', 'k']",3,0.43,666.36,0.97
ooit,W,4,['ooit'],0,0.75,527.14,0.95
ook,W,3,['ook'],0,0.67,496.0,0.97
oom,W,3,"['o', 'om']",1,0.33,548.97,0.97
oompje,W,6,"['o', 'om', 'p', 'je']",3,0.33,649.58,0.82
oompjes,W,7,"['o', 'om', 'p', 'je', 's']",4,0.29,698.1,0.82
ooms,W,4,"['o', 'om', 's']",2,0.25,617.48,0.87
oor,W,3,"['o', 'or']",1,0.33,494.42,0.97
oorbel,W,6,"['o', 'or', 'be', 'l']",3,0.33,559.97,0.97
oord,W,4,['oord'],0,0.75,607.73,0.95
oordeel,W,7,['oordeel'],0,0.86,564.13,1.0
oordeelt,W,8,"['oordeel', 't']",1,0.75,678.54,0.97
oorden,W,6,"['o', 'orden']",1,0.67,696.88,0.87
oorlog,W,6,['oorlog'],0,0.83,522.45,1.0
oorlogs,W,7,"['oorlog', 's']",1,0.71,613.21,0.9
oorschelp,W,9,"['o', 'or', 's', 'c', 'help']",4,0.44,642.06,0.9
oorsprong,W,9,"['o', 'or', 'sprong']",2,0.67,572.38,1.0
oortje,W,6,"['o', 'or', 't', 'je']",3,0.33,582.92,1.0
oortjes,W,7,"['o', 'or', 'tjes']",2,0.57,639.28,0.92
oorvijg,W,7,"['o', 'or', 'vi', 'j', 'g']",4,0.29,719.17,0.69
oorworm,W,7,"['o', 'or', 'wor', 'm']",3,0.43,666.27,0.82
oorzaak,W,7,['oorzaak'],0,0.86,533.08,0.97
oost,W,4,['oost'],0,0.75,569.76,1.0
oostblok,W,8,"['oost', 'blok']",1,0.75,641.46,0.95
oosten,W,6,['oosten'],0,0.83,630.55,1.0
oosters,W,7,"['oost', 'er', 's']",2,0.57,599.38,1.0
oostfront,W,9,"['oost', 'front']",1,0.78,718.08,0.69
oostkant,W,8,"['oost', 'kant']",1,0.75,611.17,0.92
oostkust,W,8,"['oost', 'kust']",1,0.75,634.92,1.0
oostwaarts,W,10,"['oost', 'waar', 't', 's']",3,0.6,667.09,0.95
oostzee,W,7,"['oost', 'ze', 'e']",2,0.57,674.43,0.72
op,W,2,['op'],0,0.5,524.03,0.97
opa,W,3,"['op', 'a']",1,0.33,531.41,1.0
opa's,W,5,"['op', 'a', ""'"", 's']",3,0.2,610.03,1.0
opaal,W,5,"['op', 'a', 'al']",2,0.4,678.07,0.41
opbloei,W,7,"['op', 'b', 'lo', 'e', 'i']",4,0.29,661.85,0.69
opbouw,W,6,"['op', 'bouw']",1,0.67,542.69,1.0
opbrengst,W,9,['opbrengst'],0,0.89,593.18,1.0
opdat,W,5,"['op', 'dat']",1,0.6,572.53,0.97
opdoen,W,6,"['op', 'doen']",1,0.67,611.92,0.92
opdracht,W,8,['opdracht'],0,0.88,546.05,0.97
opeen,W,5,"['op', 'een']",1,0.6,685.74,0.87
opeens,W,6,"['op', 'een', 's']",2,0.5,583.24,1.0
open,W,4,['open'],0,0.75,530.05,0.97
opent,W,5,"['open', 't']",1,0.6,600.18,0.9
opgaaf,W,6,"['op', 'ga', 'a', 'f']",3,0.33,758.33,0.15
opgaan,W,6,"['op', 'gaan']",1,0.67,596.22,0.92
opgang,W,6,"['op', 'gang']",1,0.67,590.0,0.95
opgeld,W,6,"['op', 'geld']",1,0.67,702.0,0.18
ophef,W,5,['ophef'],0,0.8,629.76,0.97
opkomst,W,7,"['op', 'komst']",1,0.71,557.15,1.0
opmaak,W,6,"['op', 'maak']",1,0.67,578.84,0.97
opmars,W,6,"['op', 'mars']",1,0.67,636.81,0.95
opnieuw,W,7,"['op', 'nieuw']",1,0.71,558.22,0.95
opoe,W,4,"['op', 'o', 'e']",2,0.25,772.5,0.18
opoes,W,5,"['op', 'o', 'e', 's']",3,0.2,,0.0
oppas,W,5,"['op', 'pas']",1,0.6,608.81,0.95
oprecht,W,7,"['op', 'recht']",1,0.71,549.97,1.0
oprit,W,5,"['op', 'r', 'it']",2,0.4,568.54,0.97
oproep,W,6,['oproep'],0,0.83,532.54,1.0
oproer,W,6,"['op', 'roer']",1,0.67,647.09,0.9
opschrift,W,9,"['op', 'schrift']",1,0.78,615.76,0.97
opslaan,W,7,"['op', 'slaan']",1,0.71,547.13,1.0
opslag,W,6,['opslag'],0,0.83,556.85,1.0
opspraak,W,8,"['op', 'spraak']",1,0.75,654.97,0.82
opstaan,W,7,"['op', 'staan']",1,0.71,563.46,1.0
opstand,W,7,"['op', 'stand']",1,0.71,588.56,1.0
opstel,W,6,"['op', 's', 't', 'el']",3,0.33,556.81,0.97
optie,W,5,['optie'],0,0.8,570.26,1.0
optiek,W,6,"['optie', 'k']",1,0.67,581.08,0.95
opties,W,6,"['optie', 's']",1,0.67,557.54,1.0
optisch,W,7,"['op', 't', 'isch']",2,0.57,612.42,0.95
optocht,W,7,"['op', 'toch', 't']",2,0.57,615.49,1.0
opus,W,4,"['op', 'u', 's']",2,0.25,697.13,0.44
opvang,W,6,['opvang'],0,0.83,575.44,1.0
opwaarts,W,8,"['op', 'waar', 't', 's']",3,0.5,655.26,1.0
opzet,W,5,"['op', 'ze', 't']",2,0.4,554.67,1.0
opzicht,W,7,"['op', 'zich', 't']",2,0.57,563.77,1.0
opzien,W,6,"['op', 'zien']",1,0.67,544.33,0.79
opzij,W,5,"['op', 'zij']",1,0.6,548.79,1.0
orde,W,4,"['or', 'de']",1,0.5,569.68,0.97
orden,W,5,['orden'],0,0.8,777.71,0.38
order,W,5,['order'],0,0.8,583.6,0.97
orders,W,6,"['order', 's']",1,0.67,647.39,0.95
ordes,W,5,"['or', 'de', 's']",2,0.4,658.17,0.74
öre,W,3,"['ö', 're']",1,0.33,427.0,0.03
oren,W,4,"['or', 'en']",1,0.5,583.72,1.0
orgaan,W,6,"['or', 'gaan']",1,0.67,579.9,1.0
orgel,W,5,"['or', 'gel']",1,0.6,578.72,1.0
orgels,W,6,"['or', 'gel', 's']",2,0.5,585.43,0.92
orgie,W,5,"['or', 'gie']",1,0.6,628.4,0.92
orgies,W,6,"['or', 'gie', 's']",2,0.5,658.83,0.74
orka,W,4,"['or', 'k', 'a']",2,0.25,663.65,0.87
orka's,W,6,"['or', 'k', 'a', ""'"", 's']",4,0.17,641.35,0.95
orkaan,W,6,"['or', 'k', 'aan']",2,0.5,563.18,1.0
orkest,W,6,"['or', 'k', 'est']",2,0.5,614.38,0.92
os,W,2,"['o', 's']",1,0.0,625.19,0.82
ossen,W,5,"['o', 's', 's', 'en']",3,0.2,618.21,0.72
otter,W,5,"['otte', 'r']",1,0.6,610.59,0.92
otters,W,6,"['otte', 'r', 's']",2,0.5,634.71,0.87
oud,W,3,['oud'],0,0.67,515.33,1.0
oude,W,4,"['ou', 'de']",1,0.5,532.34,0.97
ouden,W,5,"['oud', 'en']",1,0.6,676.44,0.72
ouder,W,5,['ouder'],0,0.8,536.49,1.0
ouders,W,6,['ouders'],0,0.83,552.03,1.0
oudheid,W,7,"['oud', 'heid']",1,0.71,610.28,0.95
